"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder, floppy","23","1988","4","29","5:32","White","cordingly",NA,"0","30","no","no",NA,NA,NA,NA,NA,"strut","blue","265","B265","blue","264","B264","adult",NA,"6:07",NA,NA,NA,"6:00","6:05","0","0","0",NA,NA,NA,"no","yes","yes","Tailless wonder present!5:51 - 4 males wandered off to N - feeding. R on right (W/R?), + P on right. 6:12 - all birds but tailess take flight. Tailess and UM eat and looked at each other from 2 feet apart for 15 minutes, then unmarked male walked off. 6:11 - B/B walked off (N) and began to feed. "
"binder","23","1988","4","29","5:32","White","cordingly",NA,"0","30","no","no",NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:52",NA,"4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tailless wonder present!5:51 - 4 males wandered off to N - feeding. R on right (W/R?), + P on right. 6:12 - all birds but tailess take flight. Tailess and UM eat and looked at each other from 2 feet apart for 15 minutes, then unmarked male walked off. 6:11 - B/B walked off (N) and began to feed. "
"binder","23","1988","4","29","5:32","White","cordingly",NA,"0","30","no","no",NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:13",NA,"1","0","tailess - flew 20sec later",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tailless wonder present!5:51 - 4 males wandered off to N - feeding. R on right (W/R?), + P on right. 6:12 - all birds but tailess take flight. Tailess and UM eat and looked at each other from 2 feet apart for 15 minutes, then unmarked male walked off. 6:11 - B/B walked off (N) and began to feed. "
"floppy",NA,"1988","4","15",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","blue","265","B265","blue","264","B264","adult",NA,"6:32",NA,NA,NA,"6:26",NA,NA,"39","1",NA,NA,NA,"no","yes","yes",NA
"floppy",NA,"1988","4","15",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","orange","66","O66",NA,"556","P556","adult",NA,"6:32",NA,NA,NA,"6:13",NA,NA,"36","1",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1988","4","15",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","orange","66","O66",NA,"556","P556","adult",NA,"6:32",NA,NA,NA,"6:30",NA,NA,"32","1",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1988","4","16",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","orange","66","O66",NA,"556","P556","adult",NA,"6:30",NA,NA,NA,"6:04",NA,NA,"31","1",NA,NA,NA,"no","no","yes",NA
"binder, floppy","16","1988","4","11","3:00","White/Johnsons","cordingly",NA,NA,"5","no","no",NA,"Common net + 1 male caught in spotlight",NA,NA,NA,"strut","orange","66","O66",NA,"556","P556","adult",NA,"6:32, 6:36",NA,NA,NA,"6:25","6:30","31","31","1, 2",NA,NA,NA,"no","no","yes","G/W chased off lek by ALL other males. Strutted around 50 m E of net. B/P fought unmarked male, wing beating, clucking, tail. Female G/G present  "
"binder, floppy","16","1988","4","11","3:00","White/Johnsons","cordingly",NA,NA,"5","no","no",NA,"Common net + 1 male caught in spotlight",NA,NA,NA,"strut","blue, NA",NA,"b",NA,NA,"p",NA,NA,"6:32, 6:36",NA,NA,NA,"6:34","6:39","29","29","2",NA,NA,NA,"no",NA,NA,"G/W chased off lek by ALL other males. Strutted around 50 m E of net. B/P fought unmarked male, wing beating, clucking, tail. Female G/G present  "
"binder, floppy","18","1988","4","14","5:38","Koeppen","cordingly",NA,"0-5","20","no","no",NA,"Hazy on Horizons","Clear no frost","raptor ","6:26","strut","orange","66","O66",NA,"556","P556","adult",NA,"6:33",NA,NA,NA,"6:27","6:32","20","20","1","5 ft and hen moved away",NA,NA,"no","no","yes","6:26: raptor flew over and hens squatted down to hide males didn't. 6:30 all females moved out to NE. BB and WR are in a continual stand off with no actual fighting. By 7:00 am Just about all activity stopped. "
"binder, floppy","18","1988","4","14","5:38","Koeppen","cordingly",NA,"0-5","20","no","no",NA,"Hazy on Horizons","Clear no frost","raptor ","6:26","strut","red, NA",NA,"r","blue, NA",NA,"b",NA,NA,"6:33",NA,NA,NA,"6:41","6:46","23","23","3","25 yds was chasing hens",NA,NA,"no",NA,NA,"6:26: raptor flew over and hens squatted down to hide males didn't. 6:30 all females moved out to NE. BB and WR are in a continual stand off with no actual fighting. By 7:00 am Just about all activity stopped. "
"binder, floppy","20","1988","4","16","5:53","Koeppen","cordingly",NA,"0-5","20","no","no",NA,"Light fog + Hazy horizens","Frosted a little ",NA,NA,"strut","red, NA",NA,"r","blue, NA",NA,"b",NA,NA,"6:37, 6:30",NA,NA,NA,"6:36","6:41","25","25","3",NA,NA,NA,"no",NA,NA,"6:01: Op fight unmarked, OP won. One female around male by stake. OP chasing hens. Female move north and south. BB-WR fight - BB walked off no apparent winner. 6:50 unmarked male by stake 1 copualtion. 6:56: OP and unmarked - op challenged by unmakred, unmarked back off. Hens left to NW at 7:20 OP chasing as usual"
"binder, floppy","20","1988","4","16","5:53","Koeppen","cordingly",NA,"0-5","20","no","no",NA,"Light fog + Hazy horizens","Frosted a little ",NA,NA,"strut","orange","66","O66",NA,"556","P556","adult",NA,"6:37, 6:30",NA,NA,NA,"6:59","7:04","32","32","1",NA,NA,NA,"yes","no","yes","6:01: Op fight unmarked, OP won. One female around male by stake. OP chasing hens. Female move north and south. BB-WR fight - BB walked off no apparent winner. 6:50 unmarked male by stake 1 copualtion. 6:56: OP and unmarked - op challenged by unmakred, unmarked back off. Hens left to NW at 7:20 OP chasing as usual"
"binder","1","1988","4","25","5:55","Johnson","broken_wing",NA,"10 to 15","30",NA,NA,NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:55",NA,"38","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hen solicited 4 times before being bred. Most birds were feeding; had to see if any were marked. 6 males around females were UM. "
"binder","1","1988","4","25","5:55","Johnson","broken_wing",NA,"10 to 15","30",NA,NA,NA,NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"hen solicited 4 times before being bred. Most birds were feeding; had to see if any were marked. 6 males around females were UM. "
"binder","2","1988","4","21","6:10","Johnson/Kroger/Rob","broken_wing",NA,"10 to 15","40",NA,NA,NA,"1st time in this year","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:10","6:26","37","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marked males: W/G, G/R, P/R. "
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:38","6:32","13","10","More mating center east of set net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder, floppy","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"strut","green","1029","G1029","green","1032","G1032","adult",NA,"6:32, 6:24",NA,NA,NA,"6:04","6:09","35","35, 38","1","close",NA,NA,"no","no","no","1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:45","6:32","17","27","mating center established",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder, floppy","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"strut","yellow","1179","Y1179","blue","952","B952","adult",NA,"6:32, 6:24",NA,NA,NA,"6:12","6:17","27","27","3","more nearby",NA,NA,"no","yes","yes","1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:53","6:32","17","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00","6:32","17","12","females wander",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:05","6:32","16","6","Tags:
GB
TB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:13","6:32","19","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:17","6:32","20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","6","1988","4","20","5:15","Birton/Burges","red_post",NA,"0 to 5","20","no","no","Warm","No frost","cannon net set in wrong place",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:35","6:32","18","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.) No copulations as of 6:00, 2.) GG in the mating center but not master cock, 3.)One bird with bloody right breast"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:13","6:12","10",NA,"Tags:
GB
BG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder, floppy","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"strut","green","1039","G1039","blue","968","B968","adult",NA,"6:12",NA,NA,NA,"5:45","5:50","35","35","1",NA,NA,NA,"no","no","no","2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:23","6:12","14","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:28","6:12","14","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:35","6:12","18","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:45","6:12","17","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00","6:12","18","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15","6:12","19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","7","1988","4","25","4:56","Birton","red_post",NA,"0 to 5","85","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25","6:12","18","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 Copulations - no tags on males or females 
different males 2nd copulation away from breeding center"
"binder","8","1988","4","27","5:28","White","red_post",NA,"15 to 20","90",NA,NA,NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:38",NA,"3","0","Very scattered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"at 6:36 all birds dropped down - after a few min all slowly moving SW. 5:44- 2 males flew W. G/B - off to N side of lek and strutted only infrequently, most of the rest sat. G/G - a juv - kept getting chased - neer saw him strut. "
"binder","8","1988","4","27","5:28","White","red_post",NA,"15 to 20","90",NA,NA,NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:53",NA,"15","4","2 juv females G/B present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"at 6:36 all birds dropped down - after a few min all slowly moving SW. 5:44- 2 males flew W. G/B - off to N side of lek and strutted only infrequently, most of the rest sat. G/G - a juv - kept getting chased - neer saw him strut. "
"binder","8","1988","4","27","5:28","White","red_post",NA,"15 to 20","90",NA,NA,NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,"12","2","2 males + hens walking off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"at 6:36 all birds dropped down - after a few min all slowly moving SW. 5:44- 2 males flew W. G/B - off to N side of lek and strutted only infrequently, most of the rest sat. G/G - a juv - kept getting chased - neer saw him strut. "
"binder","8","1988","4","27","5:28","White","red_post",NA,"15 to 20","90",NA,NA,NA,NA,NA,NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:27",NA,"13","0","Very scattered some feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"at 6:36 all birds dropped down - after a few min all slowly moving SW. 5:44- 2 males flew W. G/B - off to N side of lek and strutted only infrequently, most of the rest sat. G/G - a juv - kept getting chased - neer saw him strut. "
